Bcmass tau  tauerror
6.400219 0.03796324 0.02398435
6.269447 0.5103061 0.057456687
6.1414056 0.056754086 0.028281493
6.499827 0.101449214 0.034364566
6.1599374 0.7211133 0.38654062
6.2403407 0.13310486 0.045996003
6.1823664 0.06350985 0.024892434
6.217898 0.03399716 0.085843936
6.1104355 0.5300343 0.060099985
6.282962 0.19017904 0.07133699
6.2757874 0.10906153 0.05540241
6.076953 0.29495397 0.10615483
6.190304 0.17063138 0.036117587
6.2745996 0.7534138 0.33722517
6.1093016 0.09882975 0.051197678
6.2951326 0.07694449 0.03401131
6.2516084 0.20825538 0.06483617
6.126142 0.41278479 0.11270723
6.42959 0.023326393 0.025333317
6.317973 0.07769381 0.050609555
6.1009965 0.13088089 0.053756908
6.134299 0.049130496 0.0484414
6.3953514 0.1468719 0.03828499
6.070983 0.08259667 0.040351726
6.3088236 0.25884616 6.5847282
6.063511 0.03631611 0.055867173
6.1158247 0.06928521 0.028583365
6.060111 0.03573132 0.03683213
6.2969313 0.12766856 0.03855493
6.3613143 1.683416 0.5428
6.199437 0.66843355 0.13139567
6.2559953 0.08112065 0.06359707
6.0503006 0.050202288 0.033258334
6.4013934 0.69212115 0.06643233
6.4917126 0.06117038 0.047565367
6.147342 0.069412105 0.033540234
6.2366095 0.090090215 0.04457825
6.091989 0.22126427 0.050854407
6.2465725 0.41543737 0.07230765
6.1528335 0.09735214 0.04648922
6.4139977 0.15049392 0.06822074
6.2305927 0.26314485 0.05408308
6.2950735 0.8386885 0.1526574
6.4648457 0.08744749 0.053383756
6.1228404 0.081698254 0.04316129
6.0950003 0.045003608 0.04126945
6.086475 0.08704424 0.059736952
6.089511 0.14346512 0.061145104
6.479322 0.1458922 0.06595066
6.076318 0.52274233 0.07934407
6.256301 0.07190434 0.038059536
6.4719086 0.05822383 0.03947842
6.430767 0.0917028 0.043930568
6.2833595 0.071227886 0.039241046
6.2430706 0.15473618 0.07923625
6.1962137 0.08795583 0.025029896
6.151813 0.17517547 0.04047449
6.415246 0.40347406 0.072647974
6.1125607 0.049573433 0.042338908
6.0588427 0.08322202 0.047276627
6.2398243 0.4793188 0.18263806
6.301551 1.056964 0.42925775
6.2707996 0.05020715 0.034020282
6.2621036 0.22497037 0.05088282
6.085853 0.13408452 0.05311106
6.3270955 0.06994176 0.026114827
6.351231 0.15602835 0.06447676
6.0567083 0.03314056 0.028961863
6.306667 0.5434814 0.14436215
6.488364 0.067048244 0.02971017
6.27197 0.19665974 0.04887064
6.1489825 0.22226684 0.080183275
6.1101317 0.06381557 0.029461773
6.222903 0.037654463 0.039275568
6.4588885 0.038763557 0.04363584
6.2894006 0.047486328 0.029081402
6.2863507 0.1147635 0.03458202
6.2552 2.0408468 0.70193607
6.271257 0.045179464 0.030332876
6.121313 0.042873908 0.021499138
6.071275 0.059809368 0.03627472
6.3852057 0.08983065 0.032293946
6.3735447 0.09434591 0.030323518
6.0688806 0.077009976 0.04079576
6.4867983 0.08147761 0.035559315
6.1011524 0.25577858 0.06780226
6.395063 0.04778673 0.04816572
6.269509 1.3157828 0.10437954
6.061363 0.09129358 0.032670822
6.138452 0.8559909 0.16727342
6.0530148 0.02512106 0.025140239
6.389109 0.031902958 0.036670577
6.26111 0.04813203 0.039133023
6.3625402 0.021697858 0.026528142
6.266995 0.1275424 0.056526598
6.289313 0.075129144 0.049566463
6.3117537 0.123543344 0.042599604
6.2690578 0.34679237 0.09158447
6.3295884 0.15235326 0.046357214
6.2519217 3.8569636 0.3635963
6.2577753 1.3296053 0.22795893
6.4134107 0.06796515 0.064178206
6.085825 0.053553168 0.04197753
6.393 0.04391147 0.031440474
6.2881575 0.09391601 0.050054323
6.3542333 0.13676746 0.07684622
6.405847 0.10584528 0.11473251
6.1321216 0.12656944 0.034088574
6.136668 0.04731913 0.02642723
6.335457 0.124164365 0.086184084
6.3127017 0.04035105 0.027736459
6.4864626 0.12894362 0.04375154
6.26869 0.12897082 0.04559016
6.1670623 0.03549425 0.029445374
6.2304173 0.07001933 0.034871046
6.1342015 0.5247873 0.04693692
6.4990964 0.08543281 0.045748685
6.340962 0.098976515 0.2730164
6.0561085 0.04394084 0.045668688
6.389017 0.047700822 0.03128203
6.428135 0.100141466 0.045715958
6.2915797 0.043742705 0.032070756
6.4768653 0.05321084 0.031247579
6.249407 0.45607358 0.054531433
6.1039815 0.63711315 0.16715012
6.243687 0.08361211 0.04395404
6.2827773 0.30413866 0.07251623
6.358489 0.15085828 0.048498273
6.3670926 0.21499883 0.11378217
6.256371 0.9305916 0.08587299
6.0812893 0.11626574 0.034885336
6.261384 0.033921562 0.036319837
6.376687 0.11664273 0.048255082
6.1859426 0.06560296 0.03613938
6.0790815 0.2087866 0.04603642
6.300212 0.061911076 0.03472457
6.058277 0.05306879 0.034756
6.2210145 0.3097118 0.050722405
6.400245 1.586313 3.9317336
6.151561 0.37258604 0.03746178
6.074839 1.0184344 0.35195732
6.3423915 0.032529894 0.039604496
6.051809 0.7676643 0.08844412
6.0734406 0.63276726 0.32710063
6.2837806 0.032491725 0.041176524
6.2517614 0.9123758 0.09419748
6.059274 0.17514372 0.054019064
6.2464466 0.667933 0.08408184
6.194433 0.057710454 0.03290358
6.2773004 0.34003955 0.11549693
6.3827577 0.040182296 0.0293265
6.296128 0.11872435 0.029758897
6.1085014 2.5898678 0.478129
6.1397285 2.6731985 1.6907479
6.443804 0.0608667 0.040182773
6.284036 0.036040507 0.04138328
6.24425 0.05947109 0.06464388
6.2207894 0.15182865 0.039915897
6.3428636 0.05884735 0.036862843
6.407096 0.10728832 0.042766713
6.058462 0.03389355 0.042633604
6.4604955 0.03287666 0.037743315
6.2547574 0.16245775 0.060763817
6.223433 0.6157209 0.07446495
6.1569815 0.034158662 0.042970095
6.201387 0.12988004 0.06393203
6.0849495 0.13808475 0.04129256
6.4709992 0.07494542 0.032898244
6.299763 0.049611744 0.03773776
6.2441716 0.15946917 0.043113664
6.1485724 0.05455549 0.031498514
6.0638156 0.12825097 0.046048213
6.1070385 0.07441804 0.050197862
6.298758 0.1493617 0.050276652
6.416679 0.079189636 0.045061644
6.1522107 0.22917396 0.13121931
6.1918488 0.25480452 0.12133032
6.059401 0.026745481 0.02928983
6.082695 0.4342032 0.115342945
6.2688875 0.037883695 0.05046637
6.3492117 0.09972802 0.037937626
6.1354933 0.092096396 0.0701031
6.2715216 0.121858545 0.050946034
6.3802676 0.08089686 0.044504438
6.4651656 0.14839993 0.030248586
6.188531 0.04900448 0.05719817
6.1019573 0.0702166 0.025759015
6.1777124 0.06784336 0.024873331
6.1471877 0.047298804 0.03206335
6.1173053 0.07811506 0.03562801
6.1177564 0.1415628 0.034473207
6.2853336 0.09349798 0.052659336
6.2298484 0.021461427 0.019053306
6.28193 0.5173068 0.07671758
6.3081336 0.0678632 0.038483452
6.3195257 0.077198215 0.03918312
6.475711 0.07618477 0.04294075
6.249985 0.6061114 0.09950831
6.2780046 0.13408415 0.054022167
6.4974623 0.017640091 0.03869317
6.4768143 0.5310204 0.16981077
6.2926865 0.95037144 3.8051536
6.2024384 0.11618645 0.03128516
6.2426577 0.5312806 0.047173105
6.4647875 0.030309068 0.039406333
6.246951 0.13586289 0.034448557
6.124855 0.113389246 0.03769736
6.0756154 0.04301035 0.035657927
6.2174864 0.0516751 0.04937871
6.085409 0.20199437 0.10077092
6.277241 0.06839419 0.044152573
6.23653 0.32582602 0.043471
6.1205626 0.05168262 0.02860106
6.0758314 1.333283 0.10317328
6.4898076 0.04038312 0.047932044
6.458121 0.16156144 0.045802806
6.378382 0.23030949 0.05571371
6.2860894 0.104887925 0.03664784
6.252392 0.061934948 0.032365408
6.107446 0.14040104 0.042669818
6.1940656 0.11699104 0.04419597
6.2541275 0.14604978 0.03885218
6.163529 0.06975897 0.03054754
6.2807083 0.57993823 0.06367802
6.265102 0.06725725 0.038563956
6.244419 0.058518834 0.03742416
6.323029 0.07949848 0.05246914
6.244921 0.339118 0.08039877
6.2458754 0.6463826 0.10741769
6.2390437 0.086656295 0.047186643
6.3013577 0.09843252 0.039064214
6.2652473 0.08159207 0.05118528
6.087945 0.2645708 0.057514008
6.1326003 0.1871145 0.071431175
6.2033377 0.06743903 0.05334212
6.407105 0.1140243 0.050595764
6.3901877 0.038071703 0.031006353
6.161807 0.1322062 0.032182943
6.31455 0.052268505 0.048012625
6.24421 0.07756897 0.039063327
6.1305714 0.070188224 0.0598366
6.4784226 0.084341966 0.039945282
6.346336 0.13916446 0.061988402
6.063859 0.093067445 0.04130467
6.3052025 0.10995644 0.03674941
6.0714955 0.117309496 0.052975323
6.282968 0.07891625 0.028710647
6.285588 0.055790886 0.036309373
6.193256 0.042168602 0.024644263
6.1426497 0.07335868 0.031243803
6.069214 0.91094357 0.09162028
6.234352 0.09157283 0.047931068
6.4349008 0.034727447 0.034658425
6.416431 0.046580642 0.0414019
6.465899 0.040685732 0.047407407
6.2973213 0.04837827 0.04700845
6.156398 0.081527 0.04442681
6.2054124 0.078164436 0.05036769
6.324715 0.04094856 0.039549675
6.2054243 0.06211558 0.033652805
6.236246 0.99674225 0.09071065
6.2496905 0.13485792 0.059388276
6.3235593 0.13512735 0.042339228
6.354197 0.04523471 0.023993721
6.2543344 0.016622765 0.028758623
6.102324 0.19725257 0.077357866
6.0859413 0.11325021 0.05159861
6.4496465 0.023127649 0.031396598
6.1482863 0.027992427 0.048645515
6.39087 0.08639426 0.04850041
6.0919986 0.075772665 0.028586868
6.215706 0.71112275 0.14003617
6.083019 0.05712714 0.04705495
6.2481284 0.16955864 0.05690098
6.368348 0.037393935 0.031826932
6.065882 0.07909623 0.036708254
6.240344 0.039585836 0.025458105
6.2523985 0.104674295 0.04557953
6.265608 0.55952543 0.05456214
6.2619243 0.11290019 0.039054736
6.3516245 0.2626703 0.13031805
6.3474555 0.45105368 0.13686904
6.461757 0.08392401 0.04934659
6.4334984 0.030084819 0.022966813
6.389968 0.05169941 0.050193857
6.471661 0.24745397 0.061486296
6.3810296 0.14029819 0.07261512
6.399339 0.06915968 0.05059286
6.269982 1.4820508 0.14850745
6.324382 0.031849876 0.05279831
6.228315 0.04597084 0.02081205
6.3027425 0.048407726 0.049377047
6.055589 0.027428648 0.025466878
6.0954328 0.07839697 0.03373802
6.2808924 0.0237824 0.038048845
6.216119 0.73122215 0.05290269
6.4377704 0.10782262 0.05969959
6.190734 0.06881542 0.03882312
6.0542135 0.08193116 0.037919667
6.376056 0.07744039 0.056223743
6.1660166 0.030581404 0.07851991
6.2095757 0.1909546 0.053850833
6.264762 0.0368765 0.03152009
6.488394 0.038782947 0.03163487
6.2415338 0.22242522 0.054311052
6.07754 0.27784052 0.059050728
6.251829 0.08476962 0.04169532
6.3834567 1.9351162 0.36843333
6.2981076 0.06871673 0.05206548
6.104115 0.042227257 0.036884118
6.0869594 1.5366676 0.26067665
6.1726503 0.37632552 0.2545225
6.289678 1.3081545 0.09666198
6.088667 0.051128536 0.02963308
6.149656 0.056394823 0.038096514
6.338317 0.1884007 0.046764947
6.3814063 0.061826438 0.08049937
6.1164145 0.07027655 0.032924205
6.3155293 0.08544508 0.071280956
6.414034 0.08182799 0.033033937
6.254931 0.6454679 0.057953514
6.4162455 0.7423077 0.2561315
6.0892754 0.09570738 0.046677377
6.2343745 0.08161844 0.032758232
6.2347007 0.021996051 0.02484033
6.250647 0.05479799 0.038084213
6.1824536 0.09853911 0.03410358
6.2685914 0.09042704 0.029780895
6.491569 0.042616483 0.04109634
6.419473 0.046837375 0.043550026
6.4043527 0.19613363 0.043264445
6.20444 0.15120545 0.04654864
6.206377 0.6260879 0.1047693
6.2855124 0.062170766 0.06514063
6.2574277 0.21094076 0.06107036
6.27125 0.13925819 0.051285505
6.3811765 0.03887463 0.03440415
6.3237386 0.108757325 0.044724472
6.3126354 0.08942215 0.032966148
6.2263045 0.46696272 0.060867555
6.2121406 0.025054408 0.039565574
6.1143346 0.12794298 0.03054807
6.152532 0.08374746 0.045624103
6.185267 0.18847807 0.07415765
6.1653185 0.15936188 0.07057433
6.2472796 0.029902695 0.036104444
6.2660756 0.6929518 0.08190568
6.481243 0.048107967 0.047359373
6.2682195 0.10009596 0.03796228
6.3425674 0.023937644 0.026696324
6.381287 0.06983399 0.026341109
6.143681 0.12790032 0.056626227
6.254099 0.048086606 0.093651235
6.2639523 0.02358913 0.03460773
6.421539 0.04124922 0.036184616
6.076735 0.28891975 0.05365286
6.238028 0.28117222 0.23382199
6.1049585 0.40343454 0.07292562
6.2459235 0.12861687 0.055656772
6.475468 0.08983749 0.056761067
6.2768607 0.08615565 0.03097304
6.0830855 0.0695711 0.030681843
6.3914084 0.098052934 0.04713506
6.289782 0.10481584 0.037643008
6.0534053 0.06652281 0.03418362
6.245328 0.27617446 0.08977757
6.317076 0.084415205 0.028107328
6.1963286 0.04906142 0.03533656
6.1223826 0.23053032 0.11270476
6.2656975 2.4459412 1.9664296
6.348189 0.11245648 0.043598603
6.357125 0.07358841 0.037799854
6.343623 0.11362009 0.12295306
6.162121 0.05730915 0.03880556
6.219965 0.5818906 0.10397124
6.1724906 0.020583034 0.032179788
6.0627513 0.33783245 0.10529763
6.1430755 0.026091795 0.029087929
6.398458 0.15556273 0.031645402
6.3134255 1.0688719 0.14829409
6.310988 0.5309373 0.11240074
6.2147274 0.022726957 0.035942104
6.427195 0.6118549 0.42676732
6.090839 0.019481404 0.030972613
6.3550234 0.016133947 0.03533571
6.245803 0.34442788 0.0643862
6.2884455 0.18482384 0.048707485
6.0814586 0.0668842 0.04360376
6.2161765 0.089341216 0.04922639
6.345879 0.045308623 0.0529633
6.366475 0.07313847 0.042813182
6.112353 0.09232302 0.042620525
6.2657056 0.101258814 0.051562533
6.181877 0.07532814 0.050207842
6.35737 0.07265223 0.0331869
6.138985 0.051563475 0.02984302
6.2652025 0.10859127 0.05623773
6.1876297 0.5101724 0.075391375
6.104771 0.0851618 0.04526729
6.4407806 0.06446583 0.038017467
6.194429 1.0936849 0.14081527
6.199402 0.020782087 0.030589502
6.1174355 0.1495679 0.037528075
6.314632 0.29450506 0.051804744
6.348336 0.048784073 0.02883498
6.4315577 0.14430203 0.06009092
6.182007 0.118557565 0.039662696
6.0860972 0.13062945 0.047668308
6.0864687 0.041232385 0.066956304
6.4589396 0.13416612 0.31488857
6.0671062 0.053462524 0.029089887
6.3704624 0.08380233 0.060582284
6.3764086 0.10687977 0.05872774
6.3188715 0.064009964 0.055164155
6.3955965 0.12698843 0.041414615
6.1211877 0.3410999 0.08537727
6.1879926 0.04110565 0.027728613
6.386666 0.061648052 0.04405391
6.063457 1.7492149 0.25218084
6.065412 0.07955701 0.06344961
6.318414 0.09738645 0.06993053
6.1196494 0.11581585 0.055285532
6.0727053 0.052685667 0.036204997
6.2997704 0.17357618 0.05347799
6.4212885 0.09270536 0.02705732
6.0837693 0.024709914 0.035828523
6.366404 0.023986842 0.014955952
6.2043605 0.12759903 0.05362079
6.110266 0.01979622 0.028485145
6.2860484 0.11903015 0.070013866
6.310328 0.15494783 0.041121062
6.1870623 0.054432888 0.030011619
6.114691 0.09021026 0.04861215
6.286215 0.03217797 0.029196795
6.181278 0.18206824 0.08381666
6.142677 0.17629234 0.05397063
6.110664 3.19551 0.12974928
6.276561 0.052616425 0.049738698
6.3416004 0.008896555 0.039487977
6.299265 0.10669272 0.035942186
6.3006496 0.9229108 0.1077998
6.1966987 0.023588305 0.031689975
6.060634 0.04680058 0.042205263
6.405143 0.07580472 0.050587643
6.3798866 0.067055434 0.03191285
6.467761 0.07124612 0.0365739
6.061243 0.1228117 0.08996129
6.351372 0.08471767 0.036021966
6.3887014 0.07009471 0.04318398
6.269074 0.4165267 0.05878473
6.059392 0.39993083 0.091209285
6.1158295 0.04310877 0.038503867
6.0940514 0.06287971 0.04653199
6.3760767 0.032695454 0.040906202
6.120087 0.02137022 0.019504962
6.4624386 0.043322198 0.02708446
6.0856605 0.23062019 0.07613708
6.2918816 0.044271197 0.037461355
6.412027 0.18019125 0.034748055
6.3075433 0.08261582 0.053078353
6.1751328 0.049265657 0.054071665
6.0758123 0.19998063 0.05025843
6.2216873 0.021185527 0.031392574
6.470287 0.045950927 0.050142553
6.495689 0.07087634 0.046838205
6.308916 0.8338787 0.09656143
6.1627965 0.06789125 0.048217155
6.1313457 0.03783021 0.032949384
6.3423543 0.79783 0.14415552
6.3927035 0.06352972 0.04061105
6.4929295 0.021538941 0.053013507
6.0780597 0.111841194 0.048005737
6.234208 0.07334665 0.037583034
6.069144 0.15869416 0.06709574
6.4877653 0.06457469 0.042037133
6.283264 0.68394107 0.08929057
6.460946 0.073416404 0.048313785
6.491044 0.01942933 0.037612345
6.270594 0.35928178 0.082326435
6.4390154 0.040561322 0.060538556
6.4915204 0.3507522 0.043566257
6.1918025 0.07043203 0.052954778
6.380494 0.09300758 0.072814815
6.094896 0.1210519 0.04250537
6.108238 0.07411133 0.027784849
6.404739 0.05722367 0.040160418
6.157973 1.320113 0.15072279
6.2061257 0.18660855 0.0452716
6.076161 0.109576516 0.040805046
6.1595087 0.07780158 0.025382426
6.0545864 0.07598492 0.0455395
6.2979426 0.07099011 0.039037175
6.2325215 0.29803553 0.13079953
6.3438807 0.037997395 0.024646923
6.1961546 0.07111767 0.03583643
6.4087744 0.03671471 0.025372768
6.175295 0.17155167 0.038571827
6.261862 0.5000516 0.058180474
6.22529 0.32221407 0.067416005
6.4314847 0.42226276 0.060395814
6.051787 0.23589109 0.06940907
6.358274 0.4134195 0.10541137
6.112538 0.24971765 0.07336155
6.3442936 0.24988255 0.07743199
6.208251 0.24592093 0.0812956
6.301852 0.5631457 0.048461385
6.397884 0.044063315 0.040718254
6.2769527 0.3154287 0.040443297
6.1989956 0.046493396 0.03085345
6.0857067 0.089424945 0.04277162
6.355235 0.047144204 0.023999453
6.4562845 0.14002632 0.052921526
6.0964932 0.0880962 0.06639607
6.2243657 0.037335463 0.033343337
6.349584 0.022251572 0.029134672
6.491582 0.09600574 0.050248057
6.0543213 0.06442265 0.04093458
6.1117415 0.38321653 0.05362598
6.352098 0.11228759 0.038243517
6.4130554 0.051443156 0.03563395
6.2634745 1.0070909 0.14231542
6.3229237 0.072889 0.041369133
6.130182 0.046568803 0.0310115
6.485454 0.074690536 0.036732882
6.1667194 0.14542063 0.05903524
6.0538707 0.045956545 0.032131467
6.499135 0.037723448 0.047809143
6.306317 0.02588418 0.03392191
6.153748 0.011448816 0.034583967
6.2511783 0.05387172 0.04552429
6.110352 0.049337983 0.054426223
6.1417384 0.061717812 0.045723192
6.234776 0.96286035 0.081937715
6.3780484 0.033970192 0.04285802
6.133784 0.053025242 0.098311834
6.2841706 0.03395075 0.045621663
6.2247963 0.06943447 0.030624367
6.0907965 1.8977046 0.122498676
6.365402 0.03500275 0.036314555
6.2783165 0.09148168 0.24025322
6.455917 0.71971846 0.09300836
6.426496 0.07428667 0.067934684
6.203808 0.13742347 0.055874277
6.0983067 0.10607671 0.053710565
6.4277987 0.07975293 0.04324565
6.1449285 0.15596731 0.04028397
6.254789 0.06665987 0.035736173
6.123569 0.02622793 0.03371558
6.0685654 0.20755796 0.041987065
6.2417583 0.18087849 0.029569598
6.2683744 0.20481598 0.059555918
6.051735 0.073479265 0.035879016
6.105918 0.18804279 0.09374804
6.292656 0.09760982 0.057602573
6.1428895 1.0279222 0.24322236
6.2784514 0.09166093 0.029055879
6.2042065 0.117246896 0.069689415
6.494434 0.09208832 0.043429423
6.2623773 0.3155948 0.2078357
6.154209 0.020753715 0.03539634
6.2143865 0.040892314 0.051219087
6.1711164 0.07995666 0.04726492
6.07462 0.26897645 0.07272454
6.325884 0.11411941 0.03706778
6.214372 0.019509578 0.042534474
6.318562 0.5882526 0.18983659
6.210914 1.0756592 0.14364353
6.40188 0.2769824 0.06432705
6.458509 0.004577431 0.039575852
6.100771 0.091972806 0.049827486
6.1516514 1.1451381 0.62515163
6.195484 0.080006585 0.03015777
6.341295 0.054679766 0.03717269
6.1137576 0.2520221 0.06915145
6.446545 0.16821136 0.0568033
6.281837 0.9874182 0.15097356
6.4303393 0.0864679 0.07773611
6.1866393 3.8288803 0.39320642
6.3872237 0.25329283 0.1313152
6.2091684 0.05257394 0.033485055
6.235096 0.8598304 0.10146005
6.0645404 0.41711822 14.975389
6.1102114 1.5283504 0.11667395
6.061373 0.07961286 0.03487593
6.4276767 0.07120771 0.039863117
6.3155694 0.18280141 0.092554316
6.486158 1.1089091 0.11990251
6.341485 0.021353288 0.027985634
6.18273 0.027192336 0.028362159
6.1954713 0.058120247 0.031219145
6.0794687 0.0884927 0.03727425
6.12927 0.08058057 0.053474378
6.2009897 0.06804886 0.052901976
6.276954 0.24452396 0.12824963
6.464783 1.7581452 0.3765726
6.4514494 0.092435494 0.045191962
6.4099717 0.21762794 0.081636265
6.2220044 0.06765404 0.047422457
6.057667 0.10006427 0.035463855
6.1940203 0.41608727 1.1041065
6.088747 0.07766117 0.04642401
6.1570635 0.045230407 0.027424544
6.1768436 0.20972832 0.05818329
6.4235244 0.34857184 0.056600157
6.2082443 0.032917082 0.037405398
6.376112 0.07061571 0.038197704
6.262204 0.07336112 0.038344402
